141, 1, 105.0, 442.0, 40.0, 106.0, 1, -1, -1, -1
142, 1, 105.0, 463.0, 40.0, 106.0, 1, -1, -1, -1
143, 1, 105.0, 484.0, 40.0, 106.0, 1, -1, -1, -1
144, 1, 105.0, 506.0, 39.0, 106.0, 1, -1, -1, -1
144, 2, 390.0, 0.0, 30.0, 26.0, 1, -1, -1, -1
145, 1, 105.0, 528.0, 39.0, 106.0, 1, -1, -1, -1
145, 2, 390.0, 0.0, 31.0, 32.0, 1, -1, -1, -1
146, 1, 105.0, 550.0, 38.0, 90.0, 1, -1, -1, -1
146, 2, 390.0, 0.0, 31.0, 40.0, 1, -1, -1, -1
147, 1, 105.0, 572.0, 28.0, 68.0, 1, -1, -1, -1
147, 3, 211.0, 0.0, 73.0, 30.0, 1, -1, -1, -1
147, 2, 390.0, 2.0, 31.0, 45.0, 1, -1, -1, -1
148, 3, 211.0, 0.0, 73.0, 38.0, 1, -1, -1, -1
148, 2, 390.0, 10.0, 31.0, 45.0, 1, -1, -1, -1
149, 3, 211.0, 0.0, 73.0, 47.0, 1, -1, -1, -1
149, 2, 390.0, 18.0, 31.0, 45.0, 1, -1, -1, -1
150, 3, 211.0, 0.0, 73.0, 57.0, 1, -1, -1, -1
150, 2, 390.0, 27.0, 31.0, 45.0, 1, -1, -1, -1
151, 3, 211.0, 8.0, 73.0, 58.0, 1, -1, -1, -1
151, 2, 390.0, 36.0, 31.0, 45.0, 1, -1, -1, -1
152, 3, 211.0, 18.0, 73.0, 59.0, 1, -1, -1, -1
152, 2, 390.0, 46.0, 31.0, 45.0, 1, -1, -1, -1
153, 3, 211.0, 29.0, 73.0, 58.0, 1, -1, -1, -1
153, 2, 390.0, 56.0, 31.0, 45.0, 1, -1, -1, -1
154, 3, 211.0, 40.0, 73.0, 58.0, 1, -1, -1, -1
154, 2, 390.0, 66.0, 31.0, 45.0, 1, -1, -1, -1
155, 3, 211.0, 51.0, 73.0, 59.0, 1, -1, -1, -1
155, 2, 390.0, 77.0, 31.0, 45.0, 1, -1, -1, -1
156, 3, 211.0, 63.0, 73.0, 59.0, 1, -1, -1, -1
156, 2, 390.0, 88.0, 31.0, 45.0, 1, -1, -1, -1
157, 3, 211.0, 75.0, 73.0, 59.0, 1, -1, -1, -1
157, 2, 390.0, 100.0, 31.0, 44.0, 1, -1, -1, -1
158, 3, 210.0, 88.0, 73.0, 59.0, 1, -1, -1, -1
158, 2, 390.0, 112.0, 31.0, 44.0, 1, -1, -1, -1
159, 3, 210.0, 101.0, 73.0, 59.0, 1, -1, -1, -1
159, 2, 390.0, 124.0, 31.0, 44.0, 1, -1, -1, -1
160, 3, 210.0, 114.0, 73.0, 60.0, 1, -1, -1, -1
160, 4, 542.0, 0.0, 42.0, 25.0, 1, -1, -1, -1
160, 2, 390.0, 137.0, 30.0, 44.0, 1, -1, -1, -1
161, 3, 210.0, 128.0, 73.0, 60.0, 1, -1, -1, -1
161, 4, 541.0, 0.0, 42.0, 32.0, 1, -1, -1, -1
161, 2, 390.0, 150.0, 30.0, 44.0, 1, -1, -1, -1
162, 3, 210.0, 143.0, 73.0, 59.0, 1, -1, -1, -1
162, 4, 537.0, 0.0, 46.0, 39.0, 1, -1, -1, -1
162, 2, 390.0, 163.0, 30.0, 45.0, 1, -1, -1, -1
163, 3, 210.0, 157.0, 73.0, 60.0, 1, -1, -1, -1
163, 4, 533.0, 0.0, 50.0, 46.0, 1, -1, -1, -1
163, 2, 389.0, 177.0, 31.0, 45.0, 1, -1, -1, -1
164, 3, 210.0, 172.0, 73.0, 60.0, 1, -1, -1, -1
164, 4, 528.0, 0.0, 55.0, 54.0, 1, -1, -1, -1
164, 2, 389.0, 192.0, 31.0, 44.0, 1, -1, -1, -1
165, 3, 210.0, 188.0, 73.0, 60.0, 1, -1, -1, -1
165, 4, 524.0, 0.0, 59.0, 62.0, 1, -1, -1, -1
165, 2, 389.0, 206.0, 31.0, 44.0, 1, -1, -1, -1
166, 3, 210.0, 204.0, 73.0, 60.0, 1, -1, -1, -1
166, 4, 519.0, 0.0, 64.0, 70.0, 1, -1, -1, -1
166, 2, 389.0, 222.0, 31.0, 43.0, 1, -1, -1, -1
167, 3, 210.0, 220.0, 73.0, 61.0, 1, -1, -1, -1
167, 4, 514.0, 0.0, 69.0, 79.0, 1, -1, -1, -1
167, 2, 389.0, 237.0, 31.0, 44.0, 1, -1, -1, -1
168, 3, 210.0, 237.0, 73.0, 61.0, 1, -1, -1, -1
168, 4, 509.0, 0.0, 74.0, 89.0, 1, -1, -1, -1
168, 2, 389.0, 253.0, 31.0, 43.0, 1, -1, -1, -1
169, 3, 210.0, 254.0, 73.0, 61.0, 1, -1, -1, -1
169, 4, 505.0, 0.0, 78.0, 99.0, 1, -1, -1, -1
169, 2, 389.0, 269.0, 31.0, 44.0, 1, -1, -1, -1
170, 3, 210.0, 272.0, 73.0, 61.0, 1, -1, -1, -1
170, 4, 505.0, 0.0, 78.0, 109.0, 1, -1, -1, -1
170, 2, 389.0, 286.0, 31.0, 43.0, 1, -1, -1, -1
171, 3, 210.0, 290.0, 73.0, 61.0, 1, -1, -1, -1
171, 4, 505.0, 10.0, 78.0, 110.0, 1, -1, -1, -1
171, 2, 389.0, 303.0, 31.0, 43.0, 1, -1, -1, -1
172, 3, 210.0, 308.0, 73.0, 62.0, 1, -1, -1, -1
172, 4, 505.0, 21.0, 78.0, 110.0, 1, -1, -1, -1
172, 2, 389.0, 320.0, 31.0, 43.0, 1, -1, -1, -1
173, 3, 210.0, 327.0, 72.0, 62.0, 1, -1, -1, -1
173, 4, 505.0, 32.0, 78.0, 110.0, 1, -1, -1, -1
173, 2, 389.0, 338.0, 30.0, 43.0, 1, -1, -1, -1
174, 3, 209.0, 346.0, 73.0, 63.0, 1, -1, -1, -1
174, 4, 505.0, 44.0, 78.0, 110.0, 1, -1, -1, -1
174, 2, 389.0, 357.0, 30.0, 42.0, 1, -1, -1, -1
175, 3, 209.0, 366.0, 73.0, 62.0, 1, -1, -1, -1
175, 4, 505.0, 56.0, 78.0, 111.0, 1, -1, -1, -1
175, 2, 389.0, 375.0, 30.0, 43.0, 1, -1, -1, -1
176, 3, 209.0, 386.0, 73.0, 63.0, 1, -1, -1, -1
176, 4, 504.0, 69.0, 79.0, 110.0, 1, -1, -1, -1
176, 2, 388.0, 394.0, 31.0, 43.0, 1, -1, -1, -1
177, 3, 209.0, 406.0, 73.0, 63.0, 1, -1, -1, -1
177, 4, 504.0, 81.0, 79.0, 112.0, 1, -1, -1, -1
177, 2, 388.0, 414.0, 31.0, 42.0, 1, -1, -1, -1
178, 3, 209.0, 427.0, 73.0, 64.0, 1, -1, -1, -1
178, 4, 504.0, 95.0, 78.0, 111.0, 1, -1, -1, -1
178, 2, 388.0, 434.0, 31.0, 42.0, 1, -1, -1, -1
179, 3, 209.0, 448.0, 73.0, 64.0, 1, -1, -1, -1
179, 4, 504.0, 109.0, 78.0, 111.0, 1, -1, -1, -1
179, 2, 388.0, 454.0, 31.0, 42.0, 1, -1, -1, -1
180, 3, 209.0, 470.0, 73.0, 64.0, 1, -1, -1, -1
180, 4, 504.0, 123.0, 78.0, 112.0, 1, -1, -1, -1
180, 2, 388.0, 474.0, 31.0, 42.0, 1, -1, -1, -1
181, 3, 209.0, 492.0, 73.0, 65.0, 1, -1, -1, -1
181, 4, 504.0, 137.0, 78.0, 113.0, 1, -1, -1, -1
181, 2, 388.0, 495.0, 31.0, 42.0, 1, -1, -1, -1
182, 3, 209.0, 514.0, 73.0, 65.0, 1, -1, -1, -1
182, 4, 504.0, 152.0, 78.0, 113.0, 1, -1, -1, -1
182, 2, 388.0, 516.0, 31.0, 42.0, 1, -1, -1, -1
183, 3, 209.0, 537.0, 73.0, 66.0, 1, -1, -1, -1
183, 4, 504.0, 168.0, 78.0, 113.0, 1, -1, -1, -1
183, 2, 388.0, 538.0, 30.0, 42.0, 1, -1, -1, -1
184, 3, 209.0, 560.0, 72.0, 66.0, 1, -1, -1, -1
184, 4, 504.0, 184.0, 78.0, 113.0, 1, -1, -1, -1
184, 5, 536.0, 0.0, 27.0, 25.0, 1, -1, -1, -1
184, 2, 388.0, 560.0, 30.0, 42.0, 1, -1, -1, -1
185, 3, 209.0, 584.0, 72.0, 56.0, 1, -1, -1, -1
185, 4, 504.0, 200.0, 78.0, 114.0, 1, -1, -1, -1
185, 5, 534.0, 0.0, 29.0, 31.0, 1, -1, -1, -1
185, 2, 388.0, 583.0, 30.0, 41.0, 1, -1, -1, -1
186, 3, 208.0, 608.0, 48.0, 32.0, 1, -1, -1, -1
186, 4, 504.0, 217.0, 78.0, 114.0, 1, -1, -1, -1
186, 5, 532.0, 0.0, 31.0, 38.0, 1, -1, -1, -1
186, 2, 387.0, 605.0, 31.0, 35.0, 1, -1, -1, -1
187, 4, 504.0, 234.0, 78.0, 114.0, 1, -1, -1, -1
187, 5, 531.0, 0.0, 32.0, 45.0, 1, -1, -1, -1
188, 4, 503.0, 251.0, 78.0, 115.0, 1, -1, -1, -1
188, 5, 529.0, 0.0, 34.0, 52.0, 1, -1, -1, -1
189, 4, 503.0, 269.0, 78.0, 115.0, 1, -1, -1, -1
189, 5, 526.0, 0.0, 37.0, 60.0, 1, -1, -1, -1
190, 4, 503.0, 288.0, 78.0, 115.0, 1, -1, -1, -1
190, 5, 524.0, 0.0, 39.0, 68.0, 1, -1, -1, -1
191, 4, 503.0, 306.0, 78.0, 116.0, 1, -1, -1, -1
191, 5, 522.0, 0.0, 41.0, 77.0, 1, -1, -1, -1
192, 4, 503.0, 325.0, 78.0, 117.0, 1, -1, -1, -1
192, 5, 515.0, 0.0, 48.0, 86.0, 1, -1, -1, -1
193, 4, 503.0, 345.0, 78.0, 117.0, 1, -1, -1, -1
193, 5, 509.0, 0.0, 53.0, 95.0, 1, -1, -1, -1
193, 6, 87.0, 0.0, 33.0, 25.0, 1, -1, -1, -1
194, 4, 503.0, 365.0, 78.0, 117.0, 1, -1, -1, -1
194, 5, 508.0, 0.0, 54.0, 105.0, 1, -1, -1, -1
194, 6, 87.0, 0.0, 39.0, 31.0, 1, -1, -1, -1
195, 4, 503.0, 385.0, 78.0, 118.0, 1, -1, -1, -1
195, 5, 508.0, 1.0, 54.0, 115.0, 1, -1, -1, -1
195, 6, 87.0, 0.0, 45.0, 38.0, 1, -1, -1, -1
196, 4, 503.0, 406.0, 78.0, 118.0, 1, -1, -1, -1
196, 5, 508.0, 13.0, 54.0, 113.0, 1, -1, -1, -1
196, 6, 87.0, 0.0, 52.0, 45.0, 1, -1, -1, -1
197, 4, 502.0, 427.0, 78.0, 119.0, 1, -1, -1, -1
197, 5, 508.0, 24.0, 54.0, 113.0, 1, -1, -1, -1
197, 6, 87.0, 0.0, 59.0, 52.0, 1, -1, -1, -1
197, 7, 209.0, 0.0, 32.0, 25.0, 1, -1, -1, -1
198, 4, 502.0, 449.0, 78.0, 119.0, 1, -1, -1, -1
198, 5, 508.0, 37.0, 54.0, 112.0, 1, -1, -1, -1
198, 6, 87.0, 0.0, 73.0, 60.0, 1, -1, -1, -1
198, 7, 209.0, 0.0, 34.0, 28.0, 1, -1, -1, -1
199, 4, 502.0, 471.0, 78.0, 119.0, 1, -1, -1, -1
199, 5, 508.0, 49.0, 54.0, 112.0, 1, -1, -1, -1
199, 6, 87.0, 0.0, 77.0, 68.0, 1, -1, -1, -1
199, 7, 209.0, 0.0, 36.0, 33.0, 1, -1, -1, -1
200, 4, 502.0, 493.0, 78.0, 120.0, 1, -1, -1, -1
200, 5, 508.0, 62.0, 54.0, 111.0, 1, -1, -1, -1
200, 6, 87.0, 0.0, 77.0, 76.0, 1, -1, -1, -1
200, 7, 209.0, 0.0, 38.0, 37.0, 1, -1, -1, -1
201, 4, 502.0, 516.0, 78.0, 120.0, 1, -1, -1, -1
201, 5, 507.0, 76.0, 55.0, 110.0, 1, -1, -1, -1
201, 6, 87.0, 1.0, 77.0, 84.0, 1, -1, -1, -1
201, 7, 209.0, 0.0, 40.0, 42.0, 1, -1, -1, -1
202, 4, 502.0, 539.0, 77.0, 101.0, 1, -1, -1, -1
202, 5, 507.0, 90.0, 55.0, 109.0, 1, -1, -1, -1
202, 6, 87.0, 10.0, 77.0, 84.0, 1, -1, -1, -1
202, 7, 209.0, 0.0, 42.0, 48.0, 1, -1, -1, -1
203, 4, 502.0, 563.0, 56.0, 77.0, 1, -1, -1, -1
203, 5, 507.0, 104.0, 55.0, 109.0, 1, -1, -1, -1
203, 6, 87.0, 20.0, 77.0, 84.0, 1, -1, -1, -1
203, 7, 209.0, 0.0, 44.0, 54.0, 1, -1, -1, -1
204, 4, 502.0, 587.0, 45.0, 53.0, 1, -1, -1, -1
204, 5, 507.0, 119.0, 55.0, 108.0, 1, -1, -1, -1
204, 6, 87.0, 29.0, 77.0, 85.0, 1, -1, -1, -1
204, 7, 209.0, 0.0, 47.0, 60.0, 1, -1, -1, -1
205, 4, 501.0, 611.0, 34.0, 29.0, 1, -1, -1, -1
205, 5, 507.0, 134.0, 55.0, 107.0, 1, -1, -1, -1
205, 6, 87.0, 40.0, 76.0, 84.0, 1, -1, -1, -1
205, 7, 209.0, 0.0, 50.0, 67.0, 1, -1, -1, -1
206, 5, 507.0, 150.0, 55.0, 106.0, 1, -1, -1, -1
206, 6, 86.0, 50.0, 78.0, 85.0, 1, -1, -1, -1
206, 7, 209.0, 0.0, 53.0, 74.0, 1, -1, -1, -1
207, 5, 507.0, 166.0, 54.0, 105.0, 1, -1, -1, -1
207, 6, 86.0, 62.0, 77.0, 85.0, 1, -1, -1, -1
207, 7, 209.0, 0.0, 56.0, 82.0, 1, -1, -1, -1
208, 5, 507.0, 182.0, 54.0, 104.0, 1, -1, -1, -1
208, 6, 86.0, 73.0, 77.0, 85.0, 1, -1, -1, -1
208, 7, 209.0, 0.0, 59.0, 90.0, 1, -1, -1, -1
209, 5, 507.0, 199.0, 54.0, 103.0, 1, -1, -1, -1
209, 6, 86.0, 85.0, 77.0, 85.0, 1, -1, -1, -1
209, 7, 209.0, 0.0, 62.0, 99.0, 1, -1, -1, -1
210, 5, 507.0, 217.0, 54.0, 102.0, 1, -1, -1, -1
210, 6, 86.0, 97.0, 77.0, 86.0, 1, -1, -1, -1
210, 7, 209.0, 0.0, 65.0, 108.0, 1, -1, -1, -1
211, 5, 507.0, 234.0, 54.0, 102.0, 1, -1, -1, -1
211, 6, 86.0, 110.0, 77.0, 86.0, 1, -1, -1, -1
211, 7, 209.0, 0.0, 69.0, 117.0, 1, -1, -1, -1
212, 5, 506.0, 253.0, 55.0, 100.0, 1, -1, -1, -1
212, 6, 86.0, 123.0, 77.0, 86.0, 1, -1, -1, -1
212, 7, 209.0, 0.0, 73.0, 127.0, 1, -1, -1, -1
213, 5, 506.0, 271.0, 55.0, 99.0, 1, -1, -1, -1
213, 6, 86.0, 136.0, 77.0, 87.0, 1, -1, -1, -1
213, 7, 209.0, 0.0, 77.0, 137.0, 1, -1, -1, -1
214, 5, 506.0, 290.0, 55.0, 98.0, 1, -1, -1, -1
214, 6, 86.0, 150.0, 77.0, 87.0, 1, -1, -1, -1
214, 7, 209.0, 0.0, 86.0, 147.0, 1, -1, -1, -1
215, 5, 506.0, 310.0, 55.0, 97.0, 1, -1, -1, -1
215, 6, 86.0, 164.0, 77.0, 88.0, 1, -1, -1, -1
215, 7, 209.0, 0.0, 90.0, 158.0, 1, -1, -1, -1
216, 5, 506.0, 330.0, 55.0, 96.0, 1, -1, -1, -1
216, 6, 86.0, 179.0, 77.0, 88.0, 1, -1, -1, -1
216, 7, 209.0, 0.0, 90.0, 170.0, 1, -1, -1, -1
217, 5, 506.0, 350.0, 54.0, 95.0, 1, -1, -1, -1
217, 6, 86.0, 194.0, 77.0, 88.0, 1, -1, -1, -1
217, 7, 209.0, 7.0, 90.0, 175.0, 1, -1, -1, -1
218, 5, 506.0, 371.0, 54.0, 93.0, 1, -1, -1, -1
218, 6, 86.0, 209.0, 77.0, 89.0, 1, -1, -1, -1
218, 7, 208.0, 19.0, 91.0, 175.0, 1, -1, -1, -1
219, 5, 506.0, 392.0, 54.0, 92.0, 1, -1, -1, -1
219, 6, 86.0, 225.0, 77.0, 89.0, 1, -1, -1, -1
219, 7, 208.0, 32.0, 91.0, 175.0, 1, -1, -1, -1
220, 5, 506.0, 413.0, 54.0, 92.0, 1, -1, -1, -1
220, 6, 86.0, 241.0, 77.0, 89.0, 1, -1, -1, -1
220, 7, 208.0, 45.0, 91.0, 175.0, 1, -1, -1, -1
221, 5, 505.0, 436.0, 55.0, 90.0, 1, -1, -1, -1
221, 6, 86.0, 258.0, 77.0, 89.0, 1, -1, -1, -1
221, 7, 208.0, 58.0, 91.0, 176.0, 1, -1, -1, -1
222, 5, 505.0, 458.0, 55.0, 89.0, 1, -1, -1, -1
222, 6, 86.0, 275.0, 77.0, 89.0, 1, -1, -1, -1
222, 7, 208.0, 72.0, 91.0, 176.0, 1, -1, -1, -1
223, 5, 505.0, 481.0, 55.0, 88.0, 1, -1, -1, -1
223, 6, 86.0, 292.0, 77.0, 90.0, 1, -1, -1, -1
223, 7, 208.0, 87.0, 91.0, 175.0, 1, -1, -1, -1
224, 5, 505.0, 504.0, 55.0, 87.0, 1, -1, -1, -1
224, 6, 86.0, 310.0, 77.0, 90.0, 1, -1, -1, -1
224, 7, 208.0, 102.0, 91.0, 175.0, 1, -1, -1, -1
225, 5, 505.0, 528.0, 54.0, 85.0, 1, -1, -1, -1
225, 6, 86.0, 328.0, 76.0, 90.0, 1, -1, -1, -1
225, 7, 208.0, 117.0, 90.0, 175.0, 1, -1, -1, -1
226, 5, 505.0, 552.0, 54.0, 84.0, 1, -1, -1, -1
226, 6, 86.0, 346.0, 76.0, 91.0, 1, -1, -1, -1
226, 7, 208.0, 132.0, 90.0, 176.0, 1, -1, -1, -1
227, 5, 505.0, 576.0, 51.0, 64.0, 1, -1, -1, -1
227, 6, 86.0, 365.0, 76.0, 91.0, 1, -1, -1, -1
227, 7, 208.0, 148.0, 90.0, 176.0, 1, -1, -1, -1
228, 5, 505.0, 601.0, 41.0, 39.0, 1, -1, -1, -1
228, 6, 85.0, 384.0, 77.0, 92.0, 1, -1, -1, -1
228, 7, 208.0, 165.0, 90.0, 175.0, 1, -1, -1, -1
229, 6, 85.0, 404.0, 77.0, 92.0, 1, -1, -1, -1
229, 7, 208.0, 182.0, 90.0, 175.0, 1, -1, -1, -1
229, 8, 102.0, 0.0, 45.0, 25.0, 1, -1, -1, -1
230, 6, 85.0, 424.0, 77.0, 93.0, 1, -1, -1, -1
230, 7, 208.0, 199.0, 90.0, 175.0, 1, -1, -1, -1
230, 8, 102.0, 0.0, 45.0, 32.0, 1, -1, -1, -1
231, 6, 85.0, 445.0, 77.0, 92.0, 1, -1, -1, -1
231, 7, 208.0, 217.0, 90.0, 175.0, 1, -1, -1, -1
231, 8, 102.0, 0.0, 45.0, 40.0, 1, -1, -1, -1
232, 6, 85.0, 465.0, 77.0, 94.0, 1, -1, -1, -1
232, 7, 208.0, 235.0, 90.0, 175.0, 1, -1, -1, -1
232, 8, 102.0, 5.0, 45.0, 43.0, 1, -1, -1, -1
233, 6, 85.0, 486.0, 77.0, 94.0, 1, -1, -1, -1
233, 7, 208.0, 253.0, 90.0, 176.0, 1, -1, -1, -1
233, 8, 102.0, 14.0, 45.0, 42.0, 1, -1, -1, -1
234, 6, 85.0, 508.0, 77.0, 94.0, 1, -1, -1, -1
234, 7, 208.0, 272.0, 90.0, 176.0, 1, -1, -1, -1
234, 8, 102.0, 23.0, 45.0, 42.0, 1, -1, -1, -1
235, 6, 85.0, 530.0, 77.0, 95.0, 1, -1, -1, -1
235, 7, 207.0, 291.0, 91.0, 176.0, 1, -1, -1, -1
235, 8, 102.0, 32.0, 45.0, 42.0, 1, -1, -1, -1
236, 6, 85.0, 552.0, 77.0, 88.0, 1, -1, -1, -1
236, 7, 207.0, 311.0, 91.0, 176.0, 1, -1, -1, -1
236, 8, 102.0, 42.0, 45.0, 42.0, 1, -1, -1, -1
237, 6, 99.0, 575.0, 63.0, 65.0, 1, -1, -1, -1
237, 7, 207.0, 331.0, 91.0, 177.0, 1, -1, -1, -1
237, 8, 102.0, 52.0, 45.0, 42.0, 1, -1, -1, -1
238, 6, 115.0, 598.0, 46.0, 42.0, 1, -1, -1, -1
238, 7, 207.0, 352.0, 90.0, 176.0, 1, -1, -1, -1
238, 8, 101.0, 62.0, 46.0, 42.0, 1, -1, -1, -1
239, 7, 207.0, 373.0, 90.0, 176.0, 1, -1, -1, -1
239, 8, 101.0, 73.0, 46.0, 42.0, 1, -1, -1, -1
240, 7, 207.0, 394.0, 90.0, 177.0, 1, -1, -1, -1
240, 8, 101.0, 84.0, 45.0, 42.0, 1, -1, -1, -1
241, 7, 207.0, 416.0, 90.0, 177.0, 1, -1, -1, -1
241, 8, 101.0, 96.0, 46.0, 42.0, 1, -1, -1, -1
242, 7, 207.0, 438.0, 90.0, 177.0, 1, -1, -1, -1
242, 8, 101.0, 108.0, 45.0, 42.0, 1, -1, -1, -1
243, 7, 207.0, 460.0, 90.0, 178.0, 1, -1, -1, -1
243, 8, 101.0, 120.0, 45.0, 42.0, 1, -1, -1, -1
244, 7, 210.0, 483.0, 87.0, 157.0, 1, -1, -1, -1
244, 8, 101.0, 133.0, 45.0, 42.0, 1, -1, -1, -1
245, 7, 219.0, 507.0, 78.0, 133.0, 1, -1, -1, -1
245, 8, 101.0, 146.0, 45.0, 42.0, 1, -1, -1, -1
246, 7, 227.0, 530.0, 70.0, 110.0, 1, -1, -1, -1
246, 8, 101.0, 160.0, 45.0, 42.0, 1, -1, -1, -1
247, 7, 236.0, 554.0, 61.0, 86.0, 1, -1, -1, -1
247, 8, 101.0, 174.0, 45.0, 42.0, 1, -1, -1, -1
248, 7, 246.0, 579.0, 50.0, 61.0, 1, -1, -1, -1
248, 8, 101.0, 188.0, 45.0, 42.0, 1, -1, -1, -1
249, 7, 255.0, 604.0, 41.0, 36.0, 1, -1, -1, -1
249, 8, 101.0, 203.0, 45.0, 42.0, 1, -1, -1, -1
250, 8, 101.0, 218.0, 45.0, 42.0, 1, -1, -1, -1
251, 8, 101.0, 234.0, 45.0, 42.0, 1, -1, -1, -1
252, 8, 101.0, 250.0, 45.0, 41.0, 1, -1, -1, -1
253, 8, 101.0, 266.0, 45.0, 42.0, 1, -1, -1, -1
254, 8, 101.0, 283.0, 45.0, 42.0, 1, -1, -1, -1
255, 8, 101.0, 300.0, 45.0, 42.0, 1, -1, -1, -1
256, 8, 101.0, 317.0, 45.0, 42.0, 1, -1, -1, -1
257, 8, 101.0, 335.0, 45.0, 42.0, 1, -1, -1, -1
258, 8, 101.0, 354.0, 45.0, 42.0, 1, -1, -1, -1
259, 8, 100.0, 372.0, 46.0, 42.0, 1, -1, -1, -1
260, 8, 100.0, 391.0, 45.0, 42.0, 1, -1, -1, -1
261, 8, 100.0, 411.0, 46.0, 42.0, 1, -1, -1, -1
262, 8, 100.0, 431.0, 45.0, 42.0, 1, -1, -1, -1
263, 8, 100.0, 451.0, 45.0, 42.0, 1, -1, -1, -1
264, 8, 100.0, 472.0, 45.0, 42.0, 1, -1, -1, -1
265, 8, 100.0, 493.0, 45.0, 42.0, 1, -1, -1, -1
266, 9, 218.0, 0.0, 45.0, 27.0, 1, -1, -1, -1
266, 8, 100.0, 514.0, 45.0, 42.0, 1, -1, -1, -1
267, 9, 218.0, 0.0, 54.0, 35.0, 1, -1, -1, -1
267, 8, 100.0, 536.0, 45.0, 42.0, 1, -1, -1, -1
268, 9, 218.0, 0.0, 74.0, 43.0, 1, -1, -1, -1
268, 8, 100.0, 558.0, 45.0, 42.0, 1, -1, -1, -1
269, 9, 218.0, 0.0, 75.0, 52.0, 1, -1, -1, -1
269, 8, 100.0, 581.0, 45.0, 42.0, 1, -1, -1, -1
270, 9, 218.0, 0.0, 75.0, 62.0, 1, -1, -1, -1
270, 8, 100.0, 603.0, 45.0, 37.0, 1, -1, -1, -1
271, 9, 218.0, 0.0, 75.0, 71.0, 1, -1, -1, -1
272, 9, 218.0, 11.0, 74.0, 71.0, 1, -1, -1, -1
273, 9, 218.0, 21.0, 74.0, 71.0, 1, -1, -1, -1
274, 9, 218.0, 32.0, 74.0, 71.0, 1, -1, -1, -1
275, 9, 218.0, 44.0, 74.0, 71.0, 1, -1, -1, -1
276, 9, 218.0, 56.0, 74.0, 70.0, 1, -1, -1, -1
276, 10, 101.0, 0.0, 27.0, 26.0, 1, -1, -1, -1
277, 9, 218.0, 68.0, 74.0, 71.0, 1, -1, -1, -1
277, 10, 101.0, 0.0, 27.0, 30.0, 1, -1, -1, -1
278, 9, 218.0, 81.0, 74.0, 70.0, 1, -1, -1, -1
